row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift,n
2020-06-20 08:02:45,-0.2762980663008299,-1.2156719900430832,0.1667806704584286,06,20,08,02,True,True,2
2020-06-20 08:03:46,-0.2866700561094256,-1.2538068901533173,0.2252260278810522,06,20,08,03,True,True,2
2020-06-20 08:04:48,-0.2762980663008299,-1.2746902878327309,0.039600280010607,06,20,08,04,True,True,2
2020-06-20 08:05:48,-0.2866700561094256,-1.1475739541319512,0.205469850724109,06,20,08,05,True,True,2
2020-06-20 08:06:50,-0.2866700561094256,-1.257438785401911,0.0951645282645096,06,20,08,06,True,True,2
2020-06-20 08:07:50,-0.2918560510137234,-1.2619786544626528,0.3746321176304349,06,20,08,07,True,True,2
2020-06-20 08:08:51,-0.2866700561094256,-1.3250828344069685,0.4236109734986898,06,20,08,08,True,True,2
2020-06-20 08:09:52,-0.2918560510137234,-1.2406412698771647,0.3779248138232588,06,20,08,09,True,True,2
2020-06-20 08:10:53,-0.2918560510137234,-1.3464202189924566,0.3581686366663156,06,20,08,10,True,True,2
2020-06-20 08:11:54,-0.2918560510137234,-1.2538068901533173,0.3618729198832425,06,20,08,11,True,True,2
2020-06-20 08:12:56,-0.2918560510137234,-1.0844697741876357,0.1960033491697404,06,20,08,12,True,True,2
2020-06-20 08:13:57,-0.3022280408223192,-1.1058071587731235,0.2803786891108519,06,20,08,13,True,True,2
2020-06-20 08:14:58,-0.3022280408223192,-1.0762980098782997,0.4886417233069611,06,20,08,14,True,True,2
2020-06-20 08:15:59,-0.3022280408223192,-0.9487276892714456,0.3326502411719307,06,20,08,15,True,True,2
2020-06-20 08:17:00,-0.3074140357266171,-1.1221506873917952,0.3779248138232588,06,20,08,17,True,True,2
2020-06-20 08:18:01,-0.3074140357266171,-1.0926415384969712,0.5014009210541536,06,20,08,18,True,True,2
2020-06-20 08:19:02,-0.3074140357266171,-1.0336232407073238,0.5014009210541536,06,20,08,19,True,True,2
2020-06-20 08:20:03,-0.3177860255352127,-0.9187645534705474,0.4264920826674108,06,20,08,20,True,True,2
2020-06-20 08:21:04,-0.3074140357266171,-0.8937952736364658,0.3227721525934591,06,20,08,21,True,True,2
2020-06-20 08:22:05,-0.3177860255352127,-0.851574491371564,0.4758825255597687,06,20,08,22,True,True,2
2020-06-20 08:23:06,-0.3177860255352127,-0.9105927891612116,0.635166703887623,06,20,08,23,True,True,2
2020-06-20 08:24:08,-0.3177860255352127,-0.9024210248518758,0.4721782423428418,06,20,08,24,True,True,2
2020-06-20 08:25:08,-0.3177860255352127,-0.8179794603220722,0.5796024556337204,06,20,08,25,True,True,2
2020-06-20 08:26:09,-0.3229720204395105,-0.8393168449075602,0.5730170632480726,06,20,08,26,True,True,2
2020-06-20 08:27:10,-0.3229720204395105,-0.8393168449075602,0.5989470457665605,06,20,08,27,True,True,2
2020-06-20 08:28:12,-0.3229720204395105,-0.7798445602118383,0.5602578655008802,06,20,08,28,True,True,2
2020-06-20 08:29:13,-0.3229720204395105,-0.7798445602118383,0.5894805442121919,06,20,08,29,True,True,2
2020-06-20 08:30:14,-0.3229720204395105,-0.6568141086657266,0.6022397419593843,06,20,08,30,True,True,2
2020-06-20 08:31:14,-0.3333440102481063,-0.6949490087759607,0.7355939377687508,06,20,08,31,True,True,2
2020-06-20 08:32:15,-0.3333440102481063,-0.7249121445768586,0.8364327586739815,06,20,08,32,True,True,2
2020-06-20 08:33:16,-0.3333440102481063,-0.6994888778367027,0.7615239202872387,06,20,08,33,True,True,2
2020-06-20 08:34:17,-0.3333440102481063,-0.7208262624221907,0.8327284754570546,06,20,08,34,True,True,2
2020-06-20 08:35:18,-0.3333440102481063,-0.7249121445768586,0.7355939377687508,06,20,08,35,True,True,2
2020-06-20 08:36:19,-0.343716000056702,-0.7330839088861945,0.729008545383103,06,20,08,36,True,True,2
2020-06-20 08:37:20,-0.343716000056702,-0.6904091397152184,0.7808685104200789,06,20,08,37,True,True,2
2020-06-20 08:38:21,-0.343716000056702,-0.7376237779469367,0.7874539028057266,06,20,08,38,True,True,2
2020-06-20 08:39:23,-0.343716000056702,-0.7158324064553744,0.5470870807295847,06,20,08,39,True,True,2
2020-06-20 08:40:24,-0.343716000056702,-0.6863232575605505,0.6215843320922245,06,20,08,40,True,True,2
2020-06-20 08:41:24,-0.343716000056702,-0.770764822090354,0.7261274362143821,06,20,08,41,True,True,2
2020-06-20 08:42:25,-0.3489019949609999,-0.7376237779469367,0.7681093126728864,06,20,08,42,True,True,2
2020-06-20 08:43:26,-0.3489019949609999,-0.8179794603220722,0.898170812289429,06,20,08,43,True,True,2
2020-06-20 08:44:27,-0.3489019949609999,-0.7076606421460385,0.8298473662883338,06,20,08,44,True,True,2
2020-06-20 08:45:27,-0.3489019949609999,-0.7457955422562724,0.9339788833863883,06,20,08,45,True,True,2
2020-06-20 08:46:28,-0.3489019949609999,-0.7880163245211742,0.8722408297709411,06,20,08,46,True,True,2
2020-06-20 08:47:31,-0.3540879898652977,-0.770764822090354,0.9080489008679006,06,20,08,47,True,True,2
2020-06-20 08:48:32,-0.3540879898652977,-0.7671329268417604,0.9467380811335808,06,20,08,48,True,True,2
2020-06-20 08:49:33,-0.3540879898652977,-0.8474886092168961,0.6837339727317749,06,20,08,49,True,True,2
2020-06-20 08:50:35,-0.3540879898652977,-1.0041140918124998,0.608825134345032,06,20,08,50,True,True,2
2020-06-20 08:51:36,-0.3540879898652977,-0.906960893912618,0.6154105267306799,06,20,08,51,True,True,2
2020-06-20 08:52:37,-0.3540879898652977,-1.0290833716465817,0.6022397419593843,06,20,08,52,True,True,2
2020-06-20 08:53:38,-0.3540879898652977,-0.8892554045757237,0.6508070108035363,06,20,08,53,True,True,2
2020-06-20 08:54:38,-0.3540879898652977,-0.9446418071167778,0.5763097594408965,06,20,08,54,True,True,2
2020-06-20 08:55:39,-0.3644599796738934,-1.0041140918124998,0.585776260995265,06,20,08,55,True,True,2
2020-06-20 08:56:40,-0.3644599796738934,-0.9741509560116014,0.4623001537643703,06,20,08,56,True,True,2
2020-06-20 08:57:42,-0.3644599796738934,-0.9954883405970896,0.5442059715608638,06,20,08,57,True,True,2
2020-06-20 08:58:43,-0.3644599796738934,-1.0844697741876357,0.5565535822839534,06,20,08,58,True,True,2
2020-06-20 08:59:44,-0.3644599796738934,-0.9187645534705474,0.5211570982110968,06,20,08,59,True,True,2
2020-06-20 18:00:22,-0.416319928716872,1.5600039536946555,-1.699354896824495,06,20,18,00,False,False,0
2020-06-20 18:01:23,-0.416319928716872,1.4623967688887,-1.719111073981438,06,20,18,01,False,False,0
2020-06-20 18:02:24,-0.416319928716872,1.4455992533639543,-1.6894768082460232,06,20,18,02,False,False,0
2020-06-20 18:03:25,-0.416319928716872,1.491905917783524,-1.6606657165588146,06,20,18,03,False,False,0
2020-06-20 18:04:26,-0.416319928716872,1.491905917783524,-1.670132218113183,06,20,18,04,False,False,0
2020-06-20 18:05:26,-0.416319928716872,1.3992925889443846,-1.696473787655774,06,20,18,05,False,False,0
2020-06-20 18:06:28,-0.416319928716872,1.4160901044691303,-1.6540803241731667,06,20,18,06,False,False,0
2020-06-20 18:07:29,-0.416319928716872,1.4247158556845405,-1.699354896824495,06,20,18,07,False,False,0
2020-06-20 18:08:30,-0.416319928716872,1.4415133712092862,-1.673424914306007,06,20,18,08,False,False,0
2020-06-20 18:09:31,-0.416319928716872,1.4120042223144624,-1.6635468257275354,06,20,18,09,False,False,0
2020-06-20 18:10:32,-0.4111339338125741,1.509611407120418,-1.677129197522934,06,20,18,10,False,False,0
2020-06-20 18:11:33,-0.4111339338125741,1.3865809555743065,-1.6088057515218386,06,20,18,11,False,False,0
2020-06-20 18:12:34,-0.4007619440039784,1.4755623891648524,-1.601808772112088,06,20,18,12,False,False,0
2020-06-20 18:13:35,-0.4007619440039784,1.4247158556845405,-1.4495215731939843,06,20,18,13,False,False,0
2020-06-20 18:14:36,-0.3903899541953827,1.5391205560152417,-1.461869183917074,06,20,18,14,False,False,0
2020-06-20 18:15:37,-0.3903899541953827,1.4328876199938765,-1.3939573249400816,06,20,18,15,False,False,0
2020-06-20 18:16:38,-0.380017964386787,1.5559180715399876,-1.387371932554434,06,20,18,16,False,False,0
2020-06-20 18:17:39,-0.3696459745781913,1.3784091912649707,-1.198865075515268,06,20,18,17,False,False,0
2020-06-20 18:18:40,-0.3696459745781913,1.310311155353839,-1.1079043431885087,06,20,18,18,False,False,0
2020-06-20 18:19:40,-0.3540879898652977,1.3652435709888184,-1.1433008272613652,06,20,18,19,False,False,0
2020-06-20 18:20:41,-0.3489019949609999,1.4374274890546184,-1.056044378151533,06,20,18,20,False,False,0
2020-06-20 18:21:42,-0.343716000056702,1.4288017378392084,-1.056044378151533,06,20,18,21,False,False,0
2020-06-20 18:22:43,-0.3333440102481063,1.5304948047998317,-1.1046116469956848,06,20,18,22,False,False,0
2020-06-20 18:23:44,-0.3229720204395105,1.3824950734196386,-1.0231174162232943,06,20,18,23,False,False,0
2020-06-20 18:24:45,-0.3074140357266171,1.517783171429754,-0.8802967188595593,06,20,18,24,False,False,0
2020-06-20 18:25:47,-0.2918560510137234,1.505071538059676,-0.698375254206041,06,20,18,25,False,False,0
2020-06-20 18:26:47,-0.2866700561094256,1.3824950734196386,-0.7662871131830331,06,20,18,26,False,False,0
2020-06-20 18:27:48,-0.271112071396532,1.3230227887239168,-0.5386794888540837,06,20,18,27,False,False,0
2020-06-20 18:28:50,-0.2555540866836384,1.3697834400495603,-0.3209499531036058,06,20,18,28,False,False,0
2020-06-20 18:29:50,-0.2451820968750427,1.3992925889443846,-0.1616657747757515,06,20,18,29,False,False,0
2020-06-20 18:30:51,-0.2296241121621491,1.4968997737503402,-0.0805831310274639,06,20,18,30,False,False,0
2020-06-20 18:31:52,-0.2140661274492557,1.4755623891648524,-0.1229765945100711,06,20,18,31,False,False,0
2020-06-20 18:32:53,-0.1985081427363621,1.3484460554640727,-0.0217261865807373,06,20,18,32,False,False,0
2020-06-20 18:33:54,-0.1829501580234685,1.310311155353839,0.0787010473003903,06,20,18,33,False,False,0
2020-06-20 18:34:55,-0.1673921733105749,1.2762621373982728,0.0885791358788619,06,20,18,34,False,False,0
2020-06-20 18:35:56,-0.1518341885976813,1.3143970375085066,0.111628009228629,06,20,18,35,False,False,0
2020-06-20 18:36:57,-0.1466481936933835,1.3062252731991708,0.205469850724109,06,20,18,36,False,False,0
2020-06-20 18:37:57,-0.1207182191718942,1.3357344220939946,0.2318114202666999,06,20,18,37,False,False,0
2020-06-20 18:38:59,-0.0999742395547027,1.4206299735298724,0.182832564398445,06,20,18,38,False,False,0
2020-06-20 18:40:00,-0.0844162548418093,1.310311155353839,0.3939767077632751,06,20,18,40,False,False,0
2020-06-20 18:41:01,-0.0688582701289157,1.2935136398290927,0.3812175100160827,06,20,18,41,False,False,0
2020-06-20 18:42:02,-0.0429282956074264,1.318936906569249,0.3326502411719307,06,20,18,42,False,False,0
2020-06-20 18:43:03,-0.0273703108945328,1.2808020064590149,0.3063086716293398,06,20,18,43,False,False,0
2020-06-20 18:44:04,-0.0118123261816392,1.3697834400495603,0.0787010473003903,06,20,18,44,False,False,0
2020-06-20 18:45:05,0.0089316534355521,1.3697834400495603,0.2124668301338597,06,20,18,45,False,False,0
2020-06-20 18:46:08,0.0244896381484457,1.5645438227553978,0.2412779218210685,06,20,18,46,False,False,0
2020-06-20 18:47:09,0.0504196126699349,1.4583108867340322,0.2025887415553881,06,20,18,47,False,False,0
2020-06-20 18:48:10,0.0711635922871263,1.4755623891648524,0.2709121875564833,06,20,18,48,False,False,0
2020-06-20 18:49:11,0.0867215770000199,1.3734153352981544,0.2087625469169329,06,20,18,49,False,False,0
2020-06-20 18:50:13,0.1126515515215092,1.4328876199938765,0.3878029024017304,06,20,18,50,False,False,0
2020-06-20 18:51:13,0.117837546425807,1.3230227887239168,0.3355313503406515,06,20,18,51,False,False,0
2020-06-20 18:52:14,0.1437675209472963,1.3911208246350486,0.2482749012308192,06,20,18,52,False,False,0
2020-06-20 18:53:14,0.1593255056601899,1.4328876199938765,0.6055324381522083,06,20,18,53,False,False,0
2020-06-20 18:54:16,0.1800694852773812,1.4501391224246964,0.5442059715608638,06,20,18,54,False,False,0
2020-06-20 18:55:17,0.1956274699902748,1.3230227887239168,0.4038547963417467,06,20,18,55,False,False,0
2020-06-20 18:56:18,0.2215574445117641,1.3992925889443846,0.5339162959582893,06,20,18,56,False,False,0
2020-06-20 18:57:19,0.226743439416062,1.4501391224246964,0.4528336522100016,06,20,18,57,False,False,0
2020-06-20 18:58:20,0.2526734139375512,1.4501391224246964,0.182832564398445,06,20,18,58,False,False,0
2020-06-20 18:59:21,0.2682313986504449,1.4328876199938765,0.6442216184178886,06,20,18,59,False,False,0
2020-06-20 19:00:22,0.2837893833633383,1.483734153474188,0.6606850993820079,06,20,19,00,False,False,0
2020-06-20 19:01:23,0.299347368076232,1.357071806679483,0.6380478130563438,06,20,19,01,False,False,0
2020-06-20 19:02:23,0.3149053527891255,1.4673906248555164,0.5989470457665605,06,20,19,02,False,False,0
2020-06-20 19:03:24,0.3304633375020191,1.3525319376187406,0.6639777955748318,06,20,19,03,False,False,0
2020-06-20 19:04:24,0.3460213222149126,1.4120042223144624,0.6837339727317749,06,20,19,04,False,False,0
2020-06-20 19:05:25,0.3615793069278064,1.4206299735298724,0.800624687577022,06,20,19,05,False,False,0
2020-06-20 19:06:26,0.3719512967364018,1.3525319376187406,0.706371259057439,06,20,19,06,False,False,0
2020-06-20 19:07:27,0.3875092814492955,1.4542250045793643,0.6606850993820079,06,20,19,07,False,False,0
2020-06-20 19:08:28,0.3926952763535933,1.4968997737503402,0.7718135958898132,06,20,19,08,False,False,0
2020-06-20 19:09:29,0.4082532610664869,1.3952067067897165,0.7261274362143821,06,20,19,09,False,False,0
2020-06-20 19:10:29,0.4238112457793804,1.3357344220939946,0.7450604393231194,06,20,19,10,False,False,0
2020-06-20 19:11:30,0.4393692304922741,1.4623967688887,0.6540997069963602,06,20,19,11,False,False,0
2020-06-20 19:12:31,0.4393692304922741,1.509611407120418,0.5989470457665605,06,20,19,12,False,False,0
2020-06-20 19:13:32,0.4549272152051676,1.4542250045793643,0.6639777955748318,06,20,19,13,False,False,0
2020-06-20 19:14:33,0.4652992050137633,1.500531668998934,0.5828951518265442,06,20,19,14,False,False,0
2020-06-20 19:15:34,0.4704851999180613,1.4328876199938765,0.5956543495737366,06,20,19,15,False,False,0
2020-06-20 19:16:35,0.480857189726657,1.4247158556845405,0.6187032229235037,06,20,19,16,False,False,0
2020-06-20 19:17:36,0.4860431846309547,1.4755623891648524,0.7615239202872387,06,20,19,17,False,False,0
2020-06-20 19:18:36,0.4860431846309547,1.483734153474188,0.6997858666717913,06,20,19,18,False,False,0
2020-06-20 19:19:37,0.4964151744395504,1.505071538059676,0.8298473662883338,06,20,19,19,False,False,0
2020-06-20 19:20:39,0.4964151744395504,1.4710225201041105,1.0249396157131476,06,20,19,20,False,False,0
2020-06-20 19:21:39,0.5016011693438482,1.4583108867340322,0.8948781160966051,06,20,19,21,False,False,0
2020-06-20 19:22:40,0.5016011693438482,1.4206299735298724,0.989131544616188,06,20,19,22,False,False,0
2020-06-20 19:23:41,0.5016011693438482,1.3911208246350486,0.8072100799626698,06,20,19,23,False,False,0
2020-06-20 19:24:42,0.5016011693438482,1.4501391224246964,0.7907465989985505,06,20,19,24,False,False,0
2020-06-20 19:25:43,0.5016011693438482,1.4206299735298724,0.8590700449996456,06,20,19,25,False,False,0
2020-06-20 19:26:44,0.5119731591524439,1.517783171429754,0.7944508822154773,06,20,19,26,False,False,0
2020-06-20 19:27:45,0.5016011693438482,1.4542250045793643,0.7808685104200789,06,20,19,27,False,False,0
2020-06-20 19:28:46,0.5016011693438482,1.6067646050203,0.7648166164800625,06,20,19,28,False,False,0
2020-06-20 19:29:47,0.5016011693438482,1.4206299735298724,0.7718135958898132,06,20,19,29,False,False,0
2020-06-20 19:30:48,0.5016011693438482,1.3484460554640727,0.7487647225400462,06,20,19,30,False,False,0
2020-06-20 19:31:49,0.4964151744395504,1.3525319376187406,0.5894805442121919,06,20,19,31,False,False,0
2020-06-20 19:32:49,0.4964151744395504,1.3316485399393267,0.706371259057439,06,20,19,32,False,False,0
2020-06-20 19:33:50,0.4964151744395504,1.4328876199938765,0.6442216184178886,06,20,19,33,False,False,0
2020-06-20 19:34:50,0.480857189726657,1.3316485399393267,0.6964931704789674,06,20,19,34,False,False,0
2020-06-20 19:35:51,0.4860431846309547,1.2894277576744249,0.6479259016348154,06,20,19,35,False,False,0
2020-06-20 19:36:52,0.4704851999180613,1.3611576888341506,0.4787636347284896,06,20,19,36,False,False,0
2020-06-20 19:37:52,0.4704851999180613,1.3911208246350486,0.5730170632480726,06,20,19,37,False,False,0
2020-06-20 19:38:54,0.4652992050137633,1.3611576888341506,0.5145717058254491,06,20,19,38,False,False,0
2020-06-20 19:39:54,0.4549272152051676,1.3734153352981544,0.6281697244778723,06,20,19,39,False,False,0
2020-06-20 19:40:55,0.4549272152051676,1.3865809555743065,0.5828951518265442,06,20,19,40,False,False,0
2020-06-20 19:41:57,0.4497412203008698,1.4033784710990524,0.5112790096326252,06,20,19,41,False,False,0
2020-06-20 19:42:58,0.4393692304922741,1.3734153352981544,0.5602578655008802,06,20,19,42,False,False,0
2020-06-20 19:43:58,0.4393692304922741,1.357071806679483,0.0758199381316695,06,20,19,43,False,False,0
2020-06-20 19:44:59,0.4341832355879761,1.4160901044691303,0.5211570982110968,06,20,19,44,False,False,0
2020-06-20 19:46:00,0.4238112457793804,1.4501391224246964,0.777987401251358,06,20,19,46,False,False,0
2020-06-20 19:47:01,0.4186252508750827,1.4079183401597946,0.7615239202872387,06,20,19,47,False,False,0
2020-06-20 19:48:02,0.4082532610664869,1.4079183401597946,0.6997858666717913,06,20,19,48,False,False,0
2020-06-20 19:49:03,0.403067266162189,1.4328876199938765,0.7355939377687508,06,20,19,49,False,False,0
2020-06-20 19:50:04,0.3926952763535933,1.3611576888341506,0.9726680636520688,06,20,19,50,False,False,0
2020-06-20 19:51:04,0.3875092814492955,1.3952067067897165,0.9175154024222693,06,20,19,51,False,False,0
2020-06-20 19:52:05,0.3771372916406998,1.357071806679483,1.0055950255803074,06,20,19,52,False,False,0
2020-06-20 19:53:06,0.3771372916406998,1.3357344220939946,0.8948781160966051,06,20,19,53,False,False,0
2020-06-20 19:54:07,0.3615793069278064,1.2680903730889368,1.03769881346034,06,20,19,54,False,False,0
2020-06-20 19:55:08,0.3563933120235084,1.3865809555743065,1.066921492171652,06,20,19,55,False,False,0
2020-06-20 19:56:09,0.3460213222149126,1.4796482713195205,1.0055950255803074,06,20,19,56,False,False,0
2020-06-20 19:57:10,0.3408353273106149,1.3143970375085066,0.966494258290524,06,20,19,57,False,False,0
2020-06-20 19:58:10,0.3304633375020191,1.2808020064590149,1.0315250080987954,06,20,19,58,False,False,0
2020-06-20 19:59:11,0.3200913476934234,1.3230227887239168,1.0023023293874835,06,20,19,59,False,False,0
2020-06-20 20:00:12,0.3149053527891255,1.2762621373982728,1.015061527134676,06,20,20,00,False,False,0
2020-06-20 20:01:14,0.3045333629805298,1.2680903730889368,1.015061527134676,06,20,20,01,False,False,0
2020-06-20 20:02:15,0.299347368076232,1.2426671063487809,0.9796650430618196,06,20,20,02,False,False,0
2020-06-20 20:03:16,0.2941613731719341,1.2680903730889368,0.800624687577022,06,20,20,03,False,False,0
2020-06-20 20:04:17,0.2837893833633383,1.2090720752992892,0.800624687577022,06,20,20,04,False,False,0
2020-06-20 20:05:18,0.2786033884590406,1.1414280262942311,0.9010519214581498,06,20,20,05,False,False,0
2020-06-20 20:06:19,0.2682313986504449,1.1750230573437233,0.82655467009551,06,20,20,06,False,False,0
2020-06-20 20:07:20,0.2578594088418491,1.1750230573437233,0.7582312240944148,06,20,20,07,False,False,0
2020-06-20 20:08:21,0.2526734139375512,1.2975995219837608,0.82655467009551,06,20,20,08,False,False,0
2020-06-20 20:09:22,0.2526734139375512,1.1241765238634114,0.7973319913841982,06,20,20,09,False,False,0
2020-06-20 20:10:23,0.2474874190332534,1.1032931261839976,0.7615239202872387,06,20,20,10,False,False,0
2020-06-20 20:11:23,0.2371154292246577,1.1536856727582352,0.729008545383103,06,20,20,11,False,False,0
2020-06-20 20:12:24,0.226743439416062,1.1282624060180793,0.5565535822839534,06,20,20,12,False,False,0
2020-06-20 20:13:26,0.2215574445117641,1.2512928575641908,0.1799514552297241,06,20,20,13,False,False,0
2020-06-20 20:14:26,0.2215574445117641,1.0860416237531774,-0.291727274392294,06,20,20,14,False,False,0
2020-06-20 20:15:27,0.2111854547031684,1.1791089394983911,-0.6362256135664905,06,20,20,15,False,False,0
2020-06-20 20:16:28,0.2111854547031684,1.2004463240838792,-1.2412585389978752,06,20,20,16,False,False,0
2020-06-20 20:17:29,0.2059994597988705,1.191820572868469,-1.8783952523092924,06,20,20,17,False,False,0
2020-06-20 20:18:30,0.2059994597988705,1.1791089394983911,-1.8586390751523487,06,20,20,18,False,False,0
2020-06-20 20:19:31,0.2059994597988705,1.0987532571232554,-1.6088057515218386,06,20,20,19,False,False,0
2020-06-20 20:20:31,0.1956274699902748,1.1119188773994075,-1.770971039018414,06,20,20,20,False,False,0
2020-06-20 20:21:32,0.1956274699902748,1.0438208414882757,-1.696473787655774,06,20,20,21,False,False,0
2020-06-20 20:22:33,0.1956274699902748,0.9466676435883942,-1.7545075580542946,06,20,20,22,False,False,0
2020-06-20 20:23:34,0.190441475085977,0.895367123202008,-1.7318702717286305,06,20,20,23,False,False,0
2020-06-20 20:24:35,0.1956274699902748,0.8195513098876144,-1.8199498948866688,06,20,20,24,False,False,0
2020-06-20 20:25:37,0.1956274699902748,0.726937981048475,-1.5923422705577197,06,20,20,25,False,False,0
2020-06-20 20:26:37,0.1956274699902748,0.7310238632031428,-1.7742637352112378,06,20,20,26,False,False,0
2020-06-20 20:27:38,0.1956274699902748,0.6465822986733392,-1.7837302367656065,06,20,20,27,False,False,0
2020-06-20 20:28:39,0.1956274699902748,0.671551578507421,-1.578759898762321,06,20,20,28,False,False,0
2020-06-20 20:29:40,0.2059994597988705,0.7646188942526345,-1.7973126085610047,06,20,20,29,False,False,0
2020-06-20 20:30:40,0.2059994597988705,0.684263211877499,-1.8228310040553897,06,20,20,30,False,False,0
2020-06-20 20:31:41,0.2111854547031684,0.8404347075670281,-1.6861841120531995,06,20,20,31,False,False,0
2020-06-20 20:32:42,0.2215574445117641,0.7564471299432987,-1.741748360307102,06,20,20,32,False,False,0
2020-06-20 20:33:43,0.226743439416062,0.8536003278431803,-1.7351629679214544,06,20,20,33,False,False,0
2020-06-20 20:34:44,0.226743439416062,0.7473673918218146,-1.5758787895936002,06,20,20,34,False,False,0
2020-06-20 20:35:45,0.2474874190332534,0.8281770611030244,-1.76767834282559,06,20,20,35,False,False,0
2020-06-20 20:36:46,0.2526734139375512,0.8027537943628684,-1.8199498948866688,06,20,20,36,False,False,0
2020-06-20 20:37:47,0.2578594088418491,0.8195513098876144,-1.6149795568833831,06,20,20,37,False,False,0
2020-06-20 20:38:48,0.2682313986504449,0.9085327434781602,-1.624446058437752,06,20,20,38,False,False,0
2020-06-20 20:39:49,0.2837893833633383,0.7732446454680446,-1.6507876279803428,06,20,20,39,False,False,0
2020-06-20 20:40:50,0.2941613731719341,0.7732446454680446,-1.7578002542471185,06,20,20,40,False,False,0
2020-06-20 20:41:50,0.3045333629805298,0.7437354965732208,-1.6507876279803428,06,20,20,41,False,False,0
2020-06-20 20:42:51,0.3200913476934234,0.8576862099978483,-1.6409095394018711,06,20,20,42,False,False,0
2020-06-20 20:43:52,0.3408353273106149,0.7814164097773805,-1.487799166435562,06,20,20,43,False,False,0
2020-06-20 20:44:53,0.3460213222149126,0.7986679122082005,-1.5178450191950794,06,20,20,44,False,False,0
2020-06-20 20:45:55,0.3771372916406998,0.8159194146390206,-1.3709084515903147,06,20,20,45,False,False,0
2020-06-20 20:46:56,0.3875092814492955,0.8536003278431803,-1.3811981271928893,06,20,20,46,False,False,0
2020-06-20 20:47:57,0.4082532610664869,0.921244376848238,-1.2836520024804825,06,20,20,47,False,False,0
2020-06-20 20:48:58,0.4341832355879761,0.7310238632031428,-1.3128746811917942,06,20,20,48,False,False,0
2020-06-20 20:49:59,0.4497412203008698,0.8790235945833362,-1.2573104329378917,06,20,20,49,False,False,0
2020-06-20 20:50:59,0.4704851999180613,0.7605330120979666,-1.1630570044183084,06,20,20,50,False,False,0
2020-06-20 20:52:00,0.5016011693438482,0.7814164097773805,-1.1079043431885087,06,20,20,52,False,False,0
2020-06-20 20:53:01,0.5119731591524439,0.976176792483218,-1.052340094934606,06,20,20,53,False,False,0
2020-06-20 20:54:02,0.5430891285782311,0.8240911789483565,-0.886882111245207,06,20,20,54,False,False,0
2020-06-20 20:55:03,0.5638331081954225,0.865857974307184,-0.8930559166067518,06,20,20,55,False,False,0
2020-06-20 20:56:04,0.5897630827169119,0.8281770611030244,-0.8831778280282802,06,20,20,56,False,False,0
2020-06-20 20:57:06,0.6105070623341033,0.8159194146390206,-0.7893359865328001,06,20,20,57,False,False,0
2020-06-20 20:58:07,0.651995021568486,0.8281770611030244,-0.6786190770490977,06,20,20,58,False,False,0
2020-06-20 20:59:08,0.6727390011856774,0.7986679122082005,-0.5905394538910594,06,20,20,59,False,False,0
2020-06-20 21:00:09,0.6986689757071669,0.671551578507421,-0.3991514876831725,06,20,21,00,False,False,0
2020-06-20 21:01:09,0.7194129553243583,0.9589252900523976,-0.4477187565273245,06,20,21,01,False,False,0
2020-06-20 21:02:10,0.7453429298458475,0.7605330120979666,-0.4543041489129722,06,20,21,02,False,False,0
2020-06-20 21:03:11,0.7660869094630389,0.8576862099978483,-0.3892733991047009,06,20,21,03,False,False,0
2020-06-20 21:04:11,0.8075748686974218,0.8159194146390206,-0.3238310622723267,06,20,21,04,False,False,0
2020-06-20 21:05:13,0.8283188483146132,0.8159194146390206,-0.5131610933596987,06,20,21,05,False,False,0
2020-06-20 21:06:13,0.8542488228361025,0.726937981048475,-0.5617283622038507,06,20,21,06,False,False,0
2020-06-20 21:07:14,0.8957367820704853,0.8281770611030244,-0.1126869189074965,06,20,21,07,False,False,0
2020-06-20 21:08:16,0.906108771879081,0.7945820300535326,0.3845102062089065,06,20,21,08,False,False,0
2020-06-20 21:09:17,0.942410736209166,0.7437354965732208,0.3227721525934591,06,20,21,09,False,False,0
2020-06-20 21:10:18,0.9683407107306552,0.8027537943628684,0.2935494738821473,06,20,21,10,False,False,0
2020-06-20 21:11:19,0.9942706852521446,0.8195513098876144,0.348702135111947,06,20,21,11,False,False,0
2020-06-20 21:12:20,1.0253866546779318,0.7310238632031428,0.300134866267795,06,20,21,12,False,False,0
2020-06-20 21:13:21,1.0565026241037188,0.7646188942526345,0.3552875274975947,06,20,21,13,False,False,0
2020-06-20 21:14:22,1.0876185935295062,0.8240911789483565,0.3096013678221637,06,20,21,14,False,False,0
2020-06-20 21:15:23,1.1135485680509951,0.726937981048475,0.228518724073876,06,20,21,15,False,False,0
2020-06-20 21:16:24,1.14985053238108,0.7859562788381226,0.3063086716293398,06,20,21,16,False,False,0
2020-06-20 21:17:25,1.1654085170939736,0.7564471299432987,0.3063086716293398,06,20,21,17,False,False,0
2020-06-20 21:18:26,1.1913384916154628,0.6679196832588272,0.2215217446641254,06,20,21,18,False,False,0
2020-06-20 21:19:27,1.2224544610412502,0.7437354965732208,0.348702135111947,06,20,21,19,False,False,0
2020-06-20 21:20:27,1.2535704304670372,0.726937981048475,0.1470244933014855,06,20,21,20,False,False,0
2020-06-20 21:21:28,1.2846863998928242,0.7219441250816586,0.2351041164595238,06,20,21,21,False,False,0
